"","datetimeMT","min","Cond.µS.cm.mn","Cond.µS.cm.SD","Depth.m.mn","Depth.m.SD","fDOM.QSU.mn","fDOM.QSU.SD","fDOM.RFU.mn","fDOM.RFU.SD","nLF.Cond.µS.cm.mn","nLF.Cond.µS.cm.SD","ODO...sat.mn","ODO...sat.SD","ODO...local.mn","ODO...local.SD","ODO.mg.L.mn","ODO.mg.L.SD","Pressure.psi.a.mn","Pressure.psi.a.SD","Sal.psu.mn","Sal.psu.SD","SpCond.µS.cm.mn","SpCond.µS.cm.SD","TDS.mg.L.mn","TDS.mg.L.SD","Turbidity.FNU.mn","Turbidity.FNU.SD","TSS.mg.L.mn","TSS.mg.L.SD","Temp..C.mn","Temp..C.SD","Vertical.Position.m.mn","Vertical.Position.m.SD","Battery.V.mn","Battery.V.SD","Cable.Pwr.V.mn","Cable.Pwr.V.SD"
"11",2025-12-09 14:32:00,2025-12-09 14:32:00,2342.03636363636,0.0674199862462629,-0.092,0,68.6463636363636,0.00924416277737285,18.2718181818182,0.00404519917478008,2513.9,0.0447213595499551,0.2,0,0.3,0,0.02,0,-0.13,0,1.29,0,2498.75454545455,0.0522232967868993,1624,0,0.0709090909090909,0.0122102788293679,0,0,21.7167272727273,0.00134839972492677,-0.0915454545454545,0.000522232967867094,2.34545454545455,0.00522232967867106,1.3,0
"12",2025-12-09 14:33:00,2025-12-09 14:33:00,2343.80909090909,0.104446593573514,-0.092,0,68.63,0.00447213595499869,18.27,0,2514.4,0,0.2,0,0.3,0,0.02,0,-0.13,0,1.29,0,2499.38181818182,0.0404519917477577,1625,0,0.105454545454545,0.0254415551268535,0,0,21.7415454545455,0.00143969693780619,-0.0919090909090909,0.000301511344577764,2.34,0,1.3,0
"13",2025-12-09 14:34:00,2025-12-09 14:34:00,2345.41818181818,0.153741222957151,-0.092,0,68.6272727272727,0.00646669790682555,18.27,0,2514.51818181818,0.098164981721315,0.2,0,0.3,0,0.02,0,-0.13,0,1.29,0,2499.59090909091,0.122102788293568,1625,0,0.122727272727273,0.00904534033733291,0,0,21.7704545454545,0.00143969693780613,-0.0917272727272727,0.000467099366496914,2.34,0,1.3,0
"14",2025-12-09 14:35:00,2025-12-09 14:35:00,2347.22727272727,0.10090499582202,-0.092,0,68.6009090909091,0.0113618180363407,18.2618181818182,0.00404519917477865,2514.64545454545,0.0522232967866618,0.2,0,0.254545454545455,0.0522232967867093,0.02,0,-0.13,0,1.29,0,2499.84545454545,0.0522232967866618,1625,0,0.0627272727272727,0.0161807966991178,0,0,21.8037272727273,0.00241209075662238,-0.0919090909090909,0.000301511344577764,2.34,0,1.3,0
"15",2025-12-09 14:36:00,2025-12-09 14:36:00,2349.15454545455,0.211488233070475,-0.092,0,68.5690909090909,0.00700649049745176,18.2509090909091,0.00301511344577811,2514.71818181818,0.166241882918792,0.2,0,0.2,0,0.02,0,-0.13,0,1.29,0,2500.09090909091,0.157826141399591,1625,0,0.0945454545454545,0.0136847625946791,0,0,21.8388181818182,0.00132801971507823,-0.0918181818181818,0.000404519917477946,2.34,0,1.3,0
"16",2025-12-09 14:37:00,2025-12-09 14:37:00,2350.75454545455,0.175291964240498,-0.0919090909090909,0.000301511344577764,68.5172727272727,0.00467099366496489,18.24,0,2514.67272727273,0.0904534033734388,0.2,0,0.2,0,0.02,0,-0.13,0,1.29,0,2500.17272727273,0.0904534033734388,1625,0,0.0890909090909091,0.0157826141399614,0,0,21.8712727272727,0.00161807966991188,-0.0911818181818182,0.000603022689155528,2.34,0,1.3,0
"17",2025-12-09 14:38:00,2025-12-09 14:38:00,2352.56363636364,0.102691063610401,-0.091,0,68.5227272727273,0.00467099366497153,18.24,0,2514.78181818182,0.0404519917479417,0.2,0,0.2,0,0.02,0,-0.129545454545455,0.000522232967867094,1.29,0,2500.40909090909,0.0301511344577489,1625,0,0.0572727272727273,0.0100904995821903,0,0,21.9044545454545,0.00216164920205106,-0.0911818181818182,0.000603022689155528,2.34454545454545,0.00522232967867106,1.3,0
"18",2025-12-09 14:39:00,2025-12-09 14:39:00,2354.46363636364,0.0809039834955155,-0.091,0,68.4536363636364,0.0128629135678695,18.2190909090909,0.00301511344577704,2514.81818181818,0.060302268915587,0.2,0,0.2,0,0.02,0,-0.13,0,1.29,0,2500.60909090909,0.0539359889970103,1625,0,0.0681818181818182,0.0244205576587357,0,0,21.9401818181818,0.00177866139656719,-0.0914545454545455,0.000522232967867094,2.34,0,1.3,0
"19",2025-12-09 14:40:00,2025-12-09 14:40:00,2356.40909090909,0.0700649049744733,-0.092,0,68.4436363636364,0.00809039834955825,18.2181818181818,0.00404519917477865,2515.05454545455,0.0820199532263979,0.2,0,0.2,0,0.02,0,-0.13,0,1.29,0,2500.98181818182,0.0603022689154979,1626,0,0.0981818181818182,0.0107871977994119,0,0,21.9735454545455,0.00169491217257055,-0.0916363636363636,0.000674199862463243,2.34545454545455,0.00522232967867106,1.3,0
"20",2025-12-09 14:41:00,2025-12-09 14:41:00,2358.39090909091,0.0700649049744733,-0.092,0,68.3990909090909,0.00943879807448529,18.2063636363636,0.00504524979109592,2515.29090909091,0.0301511344578861,0.2,0,0.2,0,0.01,0,-0.13,0,1.29,0,2501.39090909091,0.0301511344577489,1626,0,0.0654545454545455,0.0180906806746658,0,0,22.0070909090909,0.00170026735865547,-0.0918181818181818,0.000404519917477946,2.34,0,1.3,0
"21",2025-12-09 14:42:00,2025-12-09 14:42:00,2360.15454545455,0.0522232967866618,-0.092,0,68.3754545454545,0.00522232967866619,18.2,0,2515.23636363636,0.0674199862464775,0.2,0,0.2,0,0.01,0,-0.13,0,1.29,0,2501.45454545455,0.0522232967866618,1626,0,0.0563636363636364,0.0168954001270922,0,0,22.0422727272727,0.00195401684183701,-0.0914545454545455,0.000687551650952329,2.33,0,1.3,0
