"","datetimeMT","min","Cond.µS.cm.mn","Cond.µS.cm.SD","fDOM.QSU.mn","fDOM.QSU.SD","fDOM.RFU.mn","fDOM.RFU.SD","nLF.Cond.µS.cm.mn","nLF.Cond.µS.cm.SD","ODO...sat.mn","ODO...sat.SD","ODO...local.mn","ODO...local.SD","ODO.mg.L.mn","ODO.mg.L.SD","Sal.psu.mn","Sal.psu.SD","SpCond.µS.cm.mn","SpCond.µS.cm.SD","TDS.mg.L.mn","TDS.mg.L.SD","Turbidity.FNU.mn","Turbidity.FNU.SD","TSS.mg.L.mn","TSS.mg.L.SD","Temp..C.mn","Temp..C.SD","Battery.V.mn","Battery.V.SD","Cable.Pwr.V.mn","Cable.Pwr.V.SD"
"43",2025-02-19 19:00:00,2025-02-19 19:00:00,711.227272727273,0.0786245393106549,50.3127272727273,0.00467099366496821,24.4827272727273,0.00467099366496821,1085.98181818182,0.116774841624193,0.9,0,0.9,0,0.11,0,0.53,0,1067.78181818182,0.116774841624285,694,0,7.65272727272727,0.0173729151790418,0,0,7.517,0,2.96545454545455,0.00522232967867106,0,0
"44",2025-02-19 19:15:00,2025-02-19 19:15:00,710.863636363636,0.112006493318257,51.9472727272727,0.0205382127220991,25.3018181818182,0.0107871977994112,1085,0.167332005306826,0.9,0,0.9,0,0.11,0,0.53,0,1066.8,0.167332005306853,693.272727272727,0.467099366496914,8.29636363636364,0.108652908591784,0,0,7.53118181818182,0.00040451991747808,2.96272727272727,0.00467099366496925,0,0
"45",2025-02-19 19:30:00,2025-02-19 19:30:00,709.654545454545,0.0820199532264709,51.7690909090909,0.0211917651244741,25.2145454545455,0.0129333958136576,1083.22727272727,0.1272077756343,0.7,0,0.7,0,0.08,0,0.53,0,1065.07272727273,0.110371274260169,692,0,7.21454545454545,0.0103572548135463,0,0,7.529,0,2.96,0,0,0
"46",2025-02-19 19:45:00,2025-02-19 19:45:00,710.118181818182,0.0750757193529719,51.79,0.0178885438199983,25.2218181818182,0.00873862897505296,1083.81818181818,0.116774841624264,0.9,0,0.9,0,0.1,0,0.53,0,1065.63636363636,0.0924416277737363,693,0,8.97,0.00999999999999979,0,0,7.53218181818182,0.00040451991747808,2.96636363636364,0.00504524979109525,0,0
"47",2025-02-19 20:00:00,2025-02-19 20:00:00,710.881818181818,0.0873862897505265,51.6127272727273,0.027236339361562,25.1345454545455,0.0136847625946786,1084.52727272727,0.127207775634254,0.9,0,0.9,0,0.11,0,0.53,0,1066.32727272727,0.127207775634293,693,0,7.10454545454545,0.0201809991643805,0,0,7.54818181818182,0.000750757193529799,2.96363636363636,0.00504524979109525,0,0
"48",2025-02-19 20:15:00,2025-02-19 20:15:00,711,0.077459666924166,52.2036363636364,0.00924416277737173,25.4327272727273,0.00646669790682894,1084.83636363636,0.128629135678748,0.5,0,0.5,0,0.06,0,0.53,0,1066.62727272727,0.119087439227724,693,0,5.39727272727273,0.0110371274260192,0,0,7.543,0,2.96090909090909,0.00301511344577771,0,0
"49",2025-02-19 20:30:00,2025-02-19 20:30:00,711.409090909091,0.0831209414593822,52.5918181818182,0.0116774841624233,25.6263636363636,0.00504524979109413,1085.11818181818,0.098164981721414,0.4,0,0.4,0,0.04,0,0.53,0,1066.90909090909,0.0831209414593773,693.363636363636,0.504524979109513,7.14090909090909,0.00539359889970612,0,0,7.55436363636364,0.000504524979109233,2.95727272727273,0.00467099366496904,0,0
"50",2025-02-19 20:45:00,2025-02-19 20:45:00,711.718181818182,0.0750757193529223,52.3545454545455,0.015724907862137,25.5081818181818,0.00981649817214068,1085.49090909091,0.094387980744814,0.2,0,0.2,0,0.02,0,0.53,0,1067.27272727273,0.100904995821946,694,0,6.82,0.0419523539268061,0,0,7.558,0,2.96454545454545,0.00522232967867106,0,0
"51",2025-02-19 21:00:00,2025-02-19 21:00:00,711.618181818182,0.0873862897505502,52.9663636363636,0.0128629135678709,25.8127272727273,0.00646669790682894,1085.25454545455,0.129333958136639,0.4,0,0.4,0,0.05,0,0.53,0,1067.05454545455,0.129333958136557,693.818181818182,0.404519917477945,6.48454545454545,0.0150755672288882,0,0,7.56,0,2.96181818181818,0.00404519917477955,0,0
"52",2025-02-19 21:15:00,2025-02-19 21:15:00,711.809090909091,0.0831209414593375,53.0154545454545,0.0121355975243393,25.8390909090909,0.0070064904974548,1085.34545454545,0.121355975243381,0.3,0,0.3,0,0.04,0,0.53,0,1067.10909090909,0.130034960334079,694,0,7.91636363636364,0.0480151491245684,0,0,7.567,0,2.95818181818182,0.00404519917477937,0,0
"53",2025-02-19 21:30:00,2025-02-19 21:30:00,711.8,0.0774596669241219,53.1518181818182,0.00873862897505129,25.9072727272727,0.00467099366496987,1085.36363636364,0.1206045378311,0.4,0,0.4,0,0.05,0,0.53,0,1067.16363636364,0.1206045378311,694,0,6.47363636363636,0.0294186088293538,0,0,7.56636363636364,0.000674199862463288,2.95545454545455,0.00522232967867082,0,0
"54",2025-02-19 21:45:00,2025-02-19 21:45:00,711.590909090909,0.104446593573442,53.4245454545455,0.0136847625946791,26.0445454545455,0.00687551650952361,1085.14545454545,0.163484778273908,0.1,0,0.1,0,0.01,0,0.53,0,1066.91818181818,0.14709304414674,693.545454545455,0.522232967867094,6.17272727272727,0.0184883255547435,0,0,7.563,0,2.95545454545455,0.00934198732993828,0,0
"55",2025-02-19 22:00:00,2025-02-19 22:00:00,711.872727272727,0.064666979068301,53.5418181818182,0.0177866139656659,26.1036363636364,0.0112006493318267,1084.84545454545,0.103572548135474,0.1,0,0.1,0,0.01,0,0.53,0,1066.60909090909,0.113618180363393,693,0,5.81727272727273,0.0110371274260192,0,0,7.58681818181818,0.000404519917477721,2.95909090909091,0.00301511344577757,0,0
"56",2025-02-19 22:15:00,2025-02-19 22:15:00,712.372727272727,0.046709936649702,53.5336363636364,0.0261811868610753,26.0990909090909,0.0130034960334105,1085.90909090909,0.0831209414593773,-0.1,0,-0.1,0,-0.0145454545454545,0.00522232967867093,0.53,0,1067.65454545455,0.0687551650952755,694,0,7.43545454545455,0.0121355975243385,0,0,7.57754545454545,0.000522232967867268,2.95636363636364,0.00504524979109502,0,0
"57",2025-02-19 22:30:00,2025-02-19 22:30:00,711.963636363636,0.128629135678749,54.0909090909091,0.00700649049745453,26.3790909090909,0.00301511344577704,1085.22727272727,0.224012986636519,-0.1,0,-0.1,0,-0.01,0,0.53,0,1067.00909090909,0.216585066218986,693.636363636364,0.504524979109513,7.03181818181818,0.0147093044146771,0,0,7.57990909090909,0.000301511344577864,2.95363636363636,0.00504524979109502,0,0
"58",2025-02-19 22:45:00,2025-02-19 22:45:00,712.081818181818,0.0873862897505502,54.2527272727273,0.0214899553703165,26.4609090909091,0.0104446593573412,1085.1,0.12649110640671,-0.3,0,-0.3,0,-0.03,0,0.53,0,1066.86363636364,0.128629135678706,693.363636363636,0.504524979109513,5.45818181818182,0.00873862897505284,0,0,7.589,0,2.95181818181818,0.00603022689155528,0,0
